id,location_id,host_id,theme_id, latitude, longitude, name,room_and_property_type,avg_rating, rental_fee_per_night, weekly_price_factor, monthly_price_factor, description, person_capacity, bedrooms, beds, bathrooms, num_of_review 
17,19,2,1,37.55587,126.93246,#ONLY자가격리 & 장기숙박 #프리미엄 도시감성 #숙소설명 꼭 읽어주세요 #402,아파트 전체,4.7008242411170205,437581,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,2,1.0,10
18,19,1,1,37.55805,126.94139,Near airport Seoul Sinchon 413 alicehouse,B&b의 개인실,4.567447729580046,989586,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,2,1.0,0
19,19,2,2,37.5606,126.92605,[홍대역5분] 쾌적한 분리형원룸,아파트 전체,3.418119754465978,470651,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,3
20,19,2,3,37.58623,126.94259,3호선 홍제동 역세권 1인 게스트를 위한 아늑한 숙소 104호(only woman),주택의 개인실,1.873489631549794,608430,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,1,2.5,1
21,19,1,2,37.5625,126.92387,♥Fave501♥Helloworld Duplex Room★Newly open★,콘도(아파트) 전체,4.29804387338256,628682,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,2,1,1.0,131
22,19,2,3,37.55801,126.92442,Hongik Univ.Stn 2mins 도심속 캠핑 루프탑bbq 연트럴파크홍대입구역2분,집 전체,2.087249772709979,417282,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,1,1.0,209
23,19,1,2,37.55709,126.92687,Cozy Studio to Hongdae stn. 5min.,집 전체,3.0975944410064673,37763,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,6,1,1,1.0,1
24,19,2,1,37.59187,126.95393,인왕산 개미마을 / 도심 속 힐링하우스,전원주택 전체,1.594807819522495,331191,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,12
25,19,1,2,37.55839,126.94116,Cozy Home @Shinchon Free portable Wifi,아파트 전체,1.047251633331694,514917,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,47
26,19,2,3,37.55722,126.93235,자가격리인증숙소/Self-quarantine/홍대전철역 3min/5F/Elevator,아파트 전체,2.0854862071361775,874486,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,33
27,19,1,1,37.5625,126.92387,♥Fave401♥Helloworld Suite★Newly open,콘도(아파트) 전체,4.584275164500754,700147,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,2,1.0,117
28,19,1,3,37.55715,126.92635,H11 연남동 감성 house ~장기숙박환영♥ (방역OK 소독ing),콘도(아파트) 전체,3.966675513535004,81553,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,2,1.0,71
29,19,2,3,37.559452,126.927826,Hongdae Station Exit4.Small & Private barh room #3,주택의 개인실,3.2096357119031524,407153,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,0
30,19,1,2,37.56078,126.92519,[연남동] 홍대입구역 도보 5분 깨끗하고 쾌적한 투룸전체 202,아파트 전체,1.59252223762278,578493,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,1,1.0,68
31,19,1,3,37.60285,126.94822,Ch?teau Hongeun 샤또홍은 (2층 집전체 단독사용),집 전체,3.188753362512213,513908,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,1,1.0,91
32,19,1,3,37.56201,126.92535,[홍대역5분] 쾌적한 투룸/4인실 #102,아파트 전체,1.1515384137667124,491097,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,1,1.0,16
33,19,1,3,37.55936,126.9511,Ahyeon stn2]EwhaHongdaeYonseiWomanonly장기숙박가능,아파트의 개인실,4.752092288937275,449082,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,53
34,19,1,2,37.5563,126.931,★ House A1야경예쁜 미니테라스(홍대역6번출구 책거리공원길 숙소5분거리 분리형룸 )★,아파트 전체,2.399772694181394,754410,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,2,1.5,19
35,19,1,2,37.57994,126.93453,?사과민박? 연희동/북스테이/턴테이블/영화/위로/안산&홍제천/힐링/오롯이나만의시간/빈티지,집 전체,4.148765347644528,91886,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,2,1.0,81
36,19,1,1,37.55771,126.94359,【단기 임대】소독.방역처리/이대loft복층/신축/풀옵션/지하철도보1분,로프트 전체,4.3467755938746215,126340,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,1,1.0,42
37,19,1,1,37.5652,126.96792,최적의 위치 시설 환경 5호선 서대문역 6번출구 (서대문로터리) 42.9 M2 넓이,콘도(아파트) 전체,1.7446802738336387,496689,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,60
38,19,2,2,37.55806,126.94531,【 loft】1min Ewha univ station/이대역 1분거리 복층/梨大站1分???,아파트 전체,4.86994616872453,550769,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,2,2,1.0,19
39,19,2,2,37.56153,126.92347,[캠핑하루] 루프탑바베큐 in Seoul[HaruCamp] rooftop Barbecue,아파트 전체,1.306599720064677,726314,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,28
40,19,1,2,37.57785,126.96696,주성치가올때까지(아파트독채Orange),콘도(아파트) 전체,1.502307980202786,917235,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,6,1,2,1.0,99
41,19,2,1,37.56018,126.92467,::SUNNY STUDIO:: | 1min Hongdae Stn. Awesome View!,아파트 전체,2.071775675173761,266063,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,2,1.0,30
42,19,1,3,37.56216,126.92474,♥Fave301♥Helloworld Studio★Newly open,콘도(아파트) 전체,4.606940114098524,938968,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,65
43,19,2,3,37.56563,126.93312,Modern traditional house in a quiet neighborhood,집 전체,4.772857772255474,70640,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,6,2,2,2.0,65
44,19,2,2,37.55833,126.9398,#SOL house# Newly open!! Shinchon From 1mins,콘도(아파트) 전체,3.2249942352610512,160685,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,7,2,2,1.0,49
45,19,1,3,37.5599,126.92406,Hongik Univ. Stn 2mins 도심속 캠핑 루프탑bbq 연트럴파크홍대입구역2분,집 전체,1.1904465596701033,996344,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,6,2,1,1.0,185
46,19,2,2,37.56748,126.95856,Ctral loc. Experience ONAUMI #1 !!,콘도(아파트) 전체,4.391293983513913,526901,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,2,1.0,212
47,19,2,1,37.57539,126.93322,모여집(Moyeohouse),집 전체,1.7575016644959076,92158,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,1,2.0,12
48,19,2,1,37.55935,126.92604,3ROOMS_FlyingHouse 3번출구 도보 1분,콘도(아파트) 전체,3.5449331202711076,862858,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,6,2,2,1.0,2
49,19,2,3,37.55547,126.92815,luxury House #3/홍대입구역 6번출구 1분거리,아파트 전체,4.527128767654817,843181,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,12,2,1,1.5,192
50,19,2,3,37.56252,126.9239,♥Fave302♥Helloworld Studio★,콘도(아파트) 전체,3.216372017222755,664646,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,2,1.0,73
51,4,2,3,36.36011,127.38039,Central Park View (Daejeon 대전 둔산동)near KAIST,아파트 전체,1.208789690838337,296912,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,2,1.0,19
52,4,2,2,36.35789,127.3597,<3>KAIST on foot 15minit.퀸bed.싱글bed월평역도보7분wi-fi,집 전체,4.370347103665414,331652,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,2,1.0,21
53,4,1,1,36.33742,127.38627,롯대백화점 도보5분 #302,콘도(아파트) 전체,1.4150068545987957,188126,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,2,1.0,2
54,4,2,3,36.35256,127.36492,갈마동 안락한 원룸! 버스정류장 카페거리 둔산동 인접한 곳,집 전체,3.967038857324926,813425,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,2,1.0,11
55,4,2,3,36.34979,127.3746,좋은하루!둔산5분 Unable to communicate in English,아파트 전체,3.1110056303926252,173148,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,30
56,4,1,1,36.35202,127.37405,#타임월드#갈리단길#둔산동#Wi-Fi#조용한곳,아파트 전체,3.1279678107633146,602145,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,91
57,4,1,1,36.34903,127.37484,큰마을네거리인근! 둔산동5분! 주차편리 Sorry I dont speak English,집 전체,2.12897989621461,253958,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.5,70
58,4,2,1,36.3463,127.39665,저렴하고 깔끔한 혼자만의 공간으로 사용할 수 있는 방,집 전체,3.8996831207038594,352025,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,1,1.0,6
59,4,1,3,36.34835,127.37374,?친구네 자취방? 넷플릭스? 티빙 시청가능?,아파트 전체,1.5442329513957866,307638,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,1,1.0,48
60,4,2,1,36.35447,127.36634,갈마동 저렴한 숙소! 벽지 장판 침구 모두 새것으로 교체,콘도(아파트) 전체,2.869965868946607,64850,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,1,1.0,16
61,4,2,3,36.35188,127.38065,둔산동 갤러리아 5분! 시청역 5분!  가성비 좋은 숙소?,콘도(아파트) 전체,3.5647904067260483,588892,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,16
62,4,2,1,36.34876,127.4009,깨끗한 신축 건물 탄방동 원룸!,게스트용 별채의 개인실,4.024111398580676,149379,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,2,1.0,46
63,4,1,1,36.34219,127.39311,[신축] 용문역 탄방역 1.5룸,콘도(아파트) 전체,2.7428051215277987,651103,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,248
64,4,1,2,36.35249,127.38856,[알콜소독] 대전시청역 1분 거리 & 시청 2분 거리 Cozy & Clean신축건물,아파트 전체,2.4675885361087886,608145,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,184
65,4,2,1,36.3446,127.37417,3둔산도보10분 갈마먹자골목인근 장기숙박하기 편안한숙소,콘도(아파트) 전체,1.5015041761565615,310669,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,20
66,4,1,2,36.34929,127.33883,깨끗하고 조용한 파크빌 2,집 전체,2.0915965198494164,837682,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,207
67,4,1,1,36.33531,127.38,조용하고 편안한 휴식이 있는곳대전중앙에 위치해 이동이 편리해요(202호),주택의 개인실,2.5113558725265084,185304,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,91
68,4,2,1,36.35891,127.33892,[알콜소독] 고속 버스터미널 3분 & 유성온천역 5분 보드게임 [Cozy & clean],집 전체,4.8070450646994045,565441,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,2,1,1.5,72
69,4,2,3,36.35107,127.37403,둔산동#타임월드#갈리단길#와이파이,아파트 전체,3.5910545518705708,634142,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.5,126
70,4,1,2,36.35264,127.37517,[little For rest]#둔산동 #Netflix #알콜소독 #깔끔 #아늑 #포근함,아파트 전체,1.7182517503693227,326920,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,9
71,4,1,3,36.36183,127.35016,1.충남대학교 후문에서 7분 KAIST 걸어서 10분 거리- 풀옵션 원룸(로데오거리),집 전체,2.8032087211607846,125508,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,2,1,1.0,3
72,4,2,1,36.35529,127.35797,<1>KAIST onfoot 15minit월평역도보7분 2bed.wi-fi,집 전체,1.1374826060047631,132289,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,1,1.0,55
73,4,1,3,36.35247,127.38792,[대전 시청역 59초] green house dunsan(둔산),콘도(아파트) 전체,2.0331000058803874,51608,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,2,1.5,0
74,4,1,3,36.3477,127.37137,넓은방/단독공간/둔산동인근/취사에어컨세탁가능/와이파이제공,공동주택의 개인실,3.0659719973006707,216178,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,2,1.0,67
75,4,1,1,36.34534,127.40037,[탄방동] #202호 #리모델링 #실내소독 #퀸침대 #교통편리 #깔끔 #원룸형숙소 #펜타빌,집 전체,3.3947028767212775,300455,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,23
76,4,1,2,36.35154,127.37403,#갈리단길#타임월드#둔산동#넷플릭스#Wi-Fi,아파트 전체,4.665267142088721,106011,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,28
77,4,1,3,36.36035,127.35193,3.대전 유성구 궁동 충남대학교 후문에서 7분KAIST 10분거리- 로데오 거리 근처위치,집 전체,3.913271629147838,765444,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,2,1.0,3
78,4,2,3,36.35176,127.38637,대전둔산동 시청역 옆 호텔이고 요리기구등이 있으며 전자레인지 냉장고 세탁기 wifi등 구비,호텔의 객실,2.817169834207547,770045,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.5,51
79,4,2,3,36.33962,127.39061,롯데백화점 / 용문역 도보 6분 가성비 최고 ?숙소?,콘도(아파트) 전체,1.7654170978321946,907889,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,17
80,4,1,1,36.35733,127.33864,[알콜소독] 유성 고속버스터미널 1분 & 유성온천역 8분 [조용하고 넓은 방],집 전체,2.9472077060479034,891328,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,1,1.0,67
81,4,1,3,36.33505,127.33844,조용하고 볕이 좋은 투룸,공동주택의 개인실,4.824763749900789,455788,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,2,1.0,0
82,4,2,2,36.35225,127.37807,[대전의 중심 둔산동 타임월드] 풀옵션 게스트룸,아파트 전체,4.362914888308143,709522,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,3
83,4,1,2,36.3497,127.39792,대전시청지하철역 인근 편리한 게스트룸,주택의 개인실,3.2450274448311345,103645,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,1,1.5,3
84,4,1,2,36.34824,127.38785,?복층로망?#세이탄방점옆#예쁜숙소#알콜소독#장기숙박#넷플릭스#출장#wifi#탄방역5분,아파트 전체,3.221476812695883,707753,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,1,1.0,12
85,4,1,3,36.34929,127.33883,깨끗하고 조용한 파크빌 3,집 전체,1.656193287237032,209620,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,150
86,4,1,3,36.35494,127.36835,303-신세계백화점타임월드KIST충대 시청법원 유성10분 거리#갈마역5분♡,집 전체,1.0888361689914126,613426,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,2,1.0,23
87,4,1,2,36.3355,127.3798,괴정사거리에 따뜻한집(201호),집 전체,3.6252423691117963,738178,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,2,1.0,8
88,4,2,3,36.34455,127.3727,4둔산도보10분 갈마먹자골목인근Sorry I dont speak English,콘도(아파트) 전체,2.8782200580596533,525521,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,2,1.0,4
89,4,1,3,36.34225,127.40215,[용문역도보10분]  매일소독하는 아늑한 101,집 전체,1.5692919952225441,314283,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,2,1.0,106
90,4,1,1,36.35278,127.33948,?편안한 휴식203호?넷플렉스 무료유성 시외 터미널3분인터넷연박할인?,초소형 주택,1.1320554530057478,822236,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,1,1.0,192
91,4,1,3,36.34756,127.39196,아파트 단기 임대,아파트 전체,3.6209546540063915,939951,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,3,1,2,1.0,3
92,4,1,3,36.35238,127.37387,The center of daejeon # Dating places around,아파트 전체,2.241367409012534,434581,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,57
93,4,2,3,36.34534,127.40037,[탄방동] #201호 #리모델링 #실내소독 #퀸침대 #교통편리 #깔끔 #원룸형숙소 #펜타빌,집 전체,3.9218389072714013,632340,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,1,1,1.0,8
94,4,1,2,36.36248,127.35002,2.대전 유성구 충남대학교 후문에서 7분 KAIST 10분거리- 궁동 로데오거리 근처,집 전체,3.2299276648655284,806590,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,1,1.0,3
95,4,1,1,36.33756,127.39103,용문역 도보3분 가성비 최고 숙소???,콘도(아파트) 전체,1.3327668296769546,76436,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,2,2,1,1.0,15
96,4,2,1,36.35415,127.36826,203-유럽직수입킹침대#신세계백화점충대KIST시청법원10분거리갈마역도보5분♡,집 전체,2.7714958039545126,345136,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,1,1,1.0,19
97,4,1,2,36.36222,127.35291,대전 유성구 충남대학교 후문에서 7분  KAIST 10분거리 원룸궁동 로데오거리 1분,집 전체,2.5679566908955023,157595,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,1,1,1,1.5,70
98,4,2,3,36.35413,127.36543,▒1.5룸204호▒매일소독▒갈마동▒깨끗한신축▒대전일보근처,집 전체,1.5291577279675002,583438,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,4,2,2,1.0,93
99,4,1,3,36.34768,127.38788,하이스테이(High stay),콘도(아파트) 전체,3.825029335145124,108456,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,5,1,1,1.0,50
100,4,2,1,36.35434,127.36924,201-넷플릭스#KAIST충대시청신세계백화점타임월드10분거리#갈마역 도보5분♡,집 전체,3.9926552122997374,640486,0.02,0.2,숙소에 계신 동안 소음발생 주의해주세요.,5,2,1,1.0,153
